"Country Name,""Country Code"",""Indicator Name"",""Indicator Code"",""1960"",""1961"",""1962"",""1963"",""1964"",""1965"",""1966"",""1967"",""1968"",""1969"",""1970"",""1971"",""1972"",""1973"",""1974"",""1975"",""1976"",""1977"",""1978"",""1979"",""1980"",""1981"",""1982"",""1983"",""1984"",""1985"",""1986"",""1987"",""1988"",""1989"",""1990"",""1991"",""1992"",""1993"",""1994"",""1995"",""1996"",""1997"",""1998"",""1999"",""2000"",""2001"",""2002"",""2003"",""2004"",""2005"",""2006"",""2007"",""2008"",""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"","
"Mexico,""MEX"",""General government final consumption expenditure (annual % growth)"",""NE.CON.GOVT.KD.ZG"","""",""7.50443472369867"",""15.2968448628057"",""12.3762137106229"",""12.2233490371566"",""34.0520181387856"",""9.4040751476382"",""6.60268394091317"",""9.98065264905294"",""5.65921566011605"",""9.07501651177229"",""10.4544136225626"",""12.1375860428635"",""9.31049355927784"",""6.62044344224316"",""12.6664951219608"",""6.86304567793381"",""-0.0105388893319684"",""9.44588880966248"",""9.58378252754541"",""9.54460569392668"",""10.2674094707517"",""2.03102106805453"",""2.72344639762339"",""6.58953964810749"",""0.904486251809416"",""1.47902474004955"",""-1.20572387598278"",""-0.500692923241289"",""-0.143774992138006"",""2.32170978627697"",""3.92243084959183"",""2.31456014936782"",""2.02646815721216"",""3.00334831734705"",""-1.08259453808533"",""-0.020342400697956"",""4.84087267206654"",""1.40475097246305"",""5.22964222210473"",""3.12050143790346"",""-2.72894833846856"",""0.344517671983311"",""-0.155426388024097"",""1.26280553553124"",""2.70757092440796"",""0"",""1.82283011190458"",""2.92632804205657"",""2.93943126208409"",""2.28321245498786"",""3.03535741876857"",""3.36324412913012"",""0.542572566536307"",""2.61314005230288"",""1.90183646027242"",""2.59815875434293"",""0.665195174728936"",""3.00970770015489"","""","
"Japan,""JPN"",""General government final consumption expenditure (annual % growth)"",""NE.CON.GOVT.KD.ZG"","""","""","""","""","""","""","""","""","""","""","""",""8.04026392588921"",""4.96530734605838"",""5.40537945654533"",""-0.421276033476886"",""12.591586399805"",""4.22907095296861"",""4.17439630863453"",""5.20914780815254"",""4.20235898208445"",""3.1118512426798"",""5.42881064433746"",""4.1913584354478"",""4.59810604420932"",""3.00259965341824"",""1.26365663112189"",""3.16078660900369"",""3.62859313090655"",""3.82104631035911"",""2.50215204131156"",""3.50344053833635"",""4.01343101925946"",""2.69864027382437"",""3.45214774110904"",""3.82275865474664"",""3.85824317581924"",""2.2879427488534"",""1.44899127106358"",""1.22171517358241"",""3.47216706162567"",""3.8806317572791"",""3.40955954385527"",""2.65329644995811"",""1.84927353985623"",""1.17628901209032"",""0.794325313771964"",""0.067131506396521"",""1.15418977161849"",""-0.078923058020834"",""2.04218397286083"",""1.93930595579236"",""1.93241529817125"",""1.67784727512606"",""1.50016357845222"",""0.542379437102184"",""1.54132361865575"",""1.42990946588273"",""0.264104351384333"",""0.773292617848355"","""","
"Finland,""FIN"",""General government final consumption expenditure (annual % growth)"",""NE.CON.GOVT.KD.ZG"","""","""","""","""","""","""","""","""","""","""","""",""5.76590654524081"",""7.75110547314648"",""5.59331377247547"",""4.50128166847014"",""6.89641199865592"",""6.25833175026378"",""4.26543431128768"",""3.13469661985957"",""3.72098761895691"",""4.64125030874594"",""4.56630265133717"",""2.60849302834407"",""3.20420677808669"",""3.35764825196027"",""4.35507321379403"",""4.13933728747718"",""4.36314977304168"",""2.43589743802941"",""3.25101498894129"",""4.5529800448117"",""1.76450639025913"",""-3.1816160385528"",""-3.79129238627119"",""0.196885525220239"",""3.03679889190094"",""2.07755436789398"",""3.37702041847339"",""2.05366919436527"",""1.73061447868893"",""1.31082689568227"",""2.33520753158993"",""2.50069973059949"",""1.3327707922669"",""1.46219596981258"",""1.93598209190367"",""1.15326328689061"",""1.29462714828476"",""1.5762227531779"",""1.59499427586186"",""-0.194844530817576"",""-0.318642890721009"",""0.585295628282097"",""1.2622533782643"",""-0.148079468698441"",""1.12441620513542"",""1.37238160830341"",""0.181370636948472"",""1.5323935997863"","""","
"Spain,""ESP"",""General government final consumption expenditure (annual % growth)"",""NE.CON.GOVT.KD.ZG"","""","""","""","""","""","""","""","""","""","""","""",""4.30162415070248"",""5.20087200416815"",""6.39854525694194"",""9.30084672758642"",""5.20018912018212"",""6.89965072126388"",""3.89975760129946"",""5.39976971661503"",""4.19890140342048"",""3.49127183714562"",""4.06488504063056"",""4.78204897786377"",""3.24732312619558"",""1.85736149849917"",""4.33548925940697"",""4.64925603738429"",""9.16630045387366"",""3.64782075277222"",""8.32573384361631"",""6.27338481850781"",""6.03508976164892"",""3.49464605184851"",""2.65880647857944"",""0.535177140180522"",""2.43498087454954"",""1.099102705227"",""2.61725258590823"",""3.51748695812937"",""3.78854351894272"",""4.51586838443237"",""3.83899554753826"",""3.79426586056901"",""4.79327865041677"",""6.27638133627411"",""5.56579300474102"",""4.88650871662767"",""6.21431803003209"",""5.98359076295853"",""4.18552577437967"",""1.51960469153265"",""0.0447836137209805"",""-4.20777529593691"",""-2.14438108904162"",""-0.687366445905468"",""1.95348927572272"",""0.983278547949126"",""0.985969977450068"",""1.86299424471186"","""","
"China,""CHN"",""General government final consumption expenditure (annual % growth)"",""NE.CON.GOVT.KD.ZG"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"Austria,""AUT"",""General government final consumption expenditure (annual % growth)"",""NE.CON.GOVT.KD.ZG"","""","""","""","""","""","""","""","""","""","""","""",""3.27673514562019"",""4.11498904026944"",""2.98273151135345"",""5.70301277099871"",""3.97862255606509"",""4.258790811919"",""3.72913698621899"",""0.848711838952624"",""3.6618677473712"",""2.00092981980909"",""1.89011825194851"",""3.24440645898115"",""1.83496471970506"",""0.624497236891258"",""1.41002149566027"",""1.68847541919186"",""0.0710151714983454"",""1.74254281665705"",""1.65191624381873"",""2.11068711558373"",""3.00446648405874"",""3.04476870610324"",""3.83926581669314"",""2.95703447179815"",""2.62589310363595"",""1.11976874009278"",""2.714232528856"",""3.01539201566401"",""3.25987596132171"",""0.231786442486538"",""-0.346601638641189"",""0.797068386342332"",""1.01866203634202"",""1.53767272031658"",""2.26052971266979"",""3.2682539440177"",""1.39793898319185"",""3.66901310275981"",""2.45630321682455"",""0.0140151209426591"",""0.0701110372994407"",""0.0514159199726407"",""0.758051586257153"",""0.839895099463078"",""0.879474142315502"",""1.79830736129392"",""1.08692466177001"",""0.869908772563321"","""","
"Australia,""AUS"",""General government final consumption expenditure (annual % growth)"",""NE.CON.GOVT.KD.ZG"","""",""3.66770114647721"",""3.86699324575078"",""4.08508408365491"",""3.11005332173832"",""9.1064453125"",""10.0408877316463"",""5.34430169146871"",""9.15663496297337"",""3.2007587936467"",""7.5644520601293"",""5.19760756542267"",""4.28689427312776"",""3.18531034664835"",""2.52280374070901"",""8.88705873544716"",""8.2281889962297"",""0.640611598775948"",""2.97960987311407"",""3.30922168413738"",""2.25778059080075"",""4.54255319148935"",""1.50327946196471"",""2.54278996008092"",""4.66172497155858"",""7.0076513498136"",""4.34413414914808"",""3.38751017241772"",""3.76277246077228"",""2.94217735303293"",""2.64941254252695"",""3.20163167817296"",""2.54906677241729"",""2.5427596962128"",""1.08746051077877"",""3.37100640931551"",""4.19052915562288"",""1.99424213688266"",""4.05469354578302"",""4.52964655273887"",""3.07829327218379"",""1.69031988956311"",""3.07589385993184"",""2.95899756022455"",""4.42826840165462"",""3.23984930933443"",""3.13220205882855"",""3.15129093264142"",""3.02492959215603"",""4.17130707704769"",""1.73336722564052"",""3.40252286414527"",""3.65195390372088"",""0.292092921203462"",""1.53859301292133"",""2.41953131049249"",""4.29020340008152"",""4.99085980837113"",""3.72664094982215"","""","
"Greece,""GRC"",""Exports of goods and services (annual % growth)"",""NE.EXP.GNFS.KD.ZG"","""",""9.90141413327588"",""-4.5636096170243"",""15.5264122465482"",""-6.40438474319986"",""16.1585863920189"",""31.1196738613472"",""3.01742290046438"",""-1.85741856038102"",""9.63136754594314"",""14.552690293872"",""18.4175704084892"",""23.3754113818352"",""29.4012997061009"",""0.115222663788032"",""10.320018904728"",""14.3191152194349"",""6.31393428956703"",""12.0492761309606"",""18.8049685304482"",""11.071213486277"",""8.40691492260048"",""-16.4641078526758"",""-5.84641549656142"",""10.9446255487272"",""1.83112514301493"",""16.8489538017498"",""5.93723088217264"",""-2.12285007500958"",""1.94295289965427"",""-3.46877133419493"",""4.12329297356828"",""10.0211661202421"",""-2.59685258842786"",""7.38403331706286"",""2.99903178609233"",""4.08447522462265"",""23.1028883551497"",""4.51439206739033"",""24.4448715584525"",""22.18315179211"",""0.120190131929903"",""-7.3246034102765"",""-0.734170622384312"",""18.5506132708326"",""3.33947550441047"",""5.21274222523085"",""10.6183529561735"",""3.47280286555085"",""-18.5193356456592"",""4.86119261399713"",""0.0271704542865763"",""1.17331433675683"",""1.51099391065928"",""7.74901712601877"",""3.09116764034772"",""-1.81918556160913"",""6.7602680913667"",""8.69295289364622"","""","
"United States,""USA"",""Exports of goods and services (annual % growth)"",""NE.EXP.GNFS.KD.ZG"","""","""","""","""","""","""","""","""","""","""","""",""1.73312039836189"",""7.7945707948037"",""18.8187997090206"",""7.94279388516527"",""-0.640347566070389"",""4.36640330254066"",""2.40351809403097"",""10.555475974616"",""9.90266395142197"",""10.7674505927245"",""1.21865485590185"",""-7.65677084522281"",""-2.59120462848877"",""8.15277826056749"",""3.35078823809664"",""7.66231427754906"",""10.9286358306092"",""16.2123794897234"",""11.5767889428555"",""8.82185705665759"",""6.61422323082523"",""6.92738216776331"",""3.27537788264524"",""8.8359154578566"",""10.2791010429824"",""8.17562909220113"",""11.9099103467099"",""2.33579488032889"",""4.98141974676562"",""8.34422398437307"",""-5.78423611816019"",""-1.73692058616405"",""2.18253455527856"",""9.6682561761091"",""7.12786956185465"",""9.34282461114005"",""8.70182206889642"",""5.65816268628303"",""-8.39655287850573"",""12.1382521357615"",""7.13885208011777"",""3.40865170977204"",""3.57512503822571"",""4.21449220180843"",""0.473095294263985"",""-0.0137178577730737"",""3.47761787874367"",""3.01642568919735"","""","
"Portugal,""PRT"",""Exports of goods and services (annual % growth)"",""NE.EXP.GNFS.KD.ZG"","""","""","""","""","""","""","""","""","""","""","""",""9.88459520798628"",""18.5495575826128"",""4.17799488653507"",""-15.7090039798107"",""-15.5894412479661"",""0"",""5.89943343605745"",""9.09314258065625"",""32.9662594489547"",""2.21560030713187"",""-4.44296359381249"",""4.66881171196079"",""13.605174221451"",""11.635145997988"",""6.6659205937874"",""6.75565104851761"",""11.2130269970019"",""8.18323088955508"",""12.2044611836528"",""9.48812959523504"",""1.16203490561675"",""3.23750513065042"",""-3.27341826293387"",""8.38865270395144"",""8.83800741887018"",""5.70035869009935"",""7.30577452192551"",""8.11811321867999"",""3.52650229814412"",""8.52586037226273"",""2.2987220675204"",""3.3103694984916"",""4.950608067394"",""3.55231109411082"",""0.25773519833561"",""12.4462957440367"",""6.44365580917081"",""-0.417047961715696"",""-10.0456656893901"",""9.20899040490335"",""6.88293753849428"",""3.08056306055484"",""7.20230725842703"",""4.30353034830266"",""6.26153519373143"",""4.43064841117378"",""8.40562683666425"",""3.82540094737197"","""","
"Mexico,""MEX"",""Exports of goods and services (annual % growth)"",""NE.EXP.GNFS.KD.ZG"","""",""8.84211608345005"",""6.2075569258689"",""2.71480014603884"",""6.89906935004242"",""51.7682641916558"",""9.6305700405709"",""-5.39804388691675"",""5.0078138742375"",""12.3311975563472"",""4.27549571642946"",""2.84653845955789"",""13.9416143150747"",""10.9127810756867"",""-0.219106035418562"",""2.2701935741197"",""7.2752239966009"",""18.2172895466666"",""22.7624367171488"",""18.699475316251"",""22.2019637203303"",""11.3676731793962"",""22.558401350971"",""14.2228346155321"",""5.75344301846326"",""-4.46134347275016"",""4.49058105598215"",""9.49025582428791"",""5.76298701298686"",""2.26948799473732"",""3.64493996569499"",""4.5847124499558"",""1.68376808223407"",""3.73729514306174"",""8.79517180208143"",""20.1979645477621"",""15.4479318991864"",""9.38522168313418"",""7.39570033773032"",""5.43022591693413"",""11.5665820573748"",""-0.521305664539867"",""0.396122885664042"",""1.90668319133329"",""16.8080779575818"",""7.81145674917593"",""0"",""1.97405885381001"",""-1.01744059041093"",""-10.8549471888127"",""22.3624087126253"",""7.71347602714212"",""6.52453697383723"",""1.37052224964924"",""6.98245163013868"",""8.41438359885755"",""3.58427042208986"",""4.16004852297812"",""5.9401919842784"","""","
"Japan,""JPN"",""Exports of goods and services (annual % growth)"",""NE.EXP.GNFS.KD.ZG"","""","""","""","""","""","""","""","""","""","""","""",""15.9954688570674"",""4.12008058766497"",""5.23839768294809"",""23.1408380532744"",""-0.953428467388946"",""16.6013613430301"",""11.7314410910335"",""-0.252621165106575"",""4.30455072714997"",""16.9826298091708"",""13.4088891521783"",""1.48726432087123"",""4.96768255385938"",""15.3533394072383"",""5.28240190255688"",""-4.98590265348827"",""0.101036687371916"",""6.80164209735776"",""9.5817085856015"",""7.4248815065653"",""5.42816086112079"",""4.60252250870043"",""0.820356589012789"",""4.44490963657316"",""4.22292194369409"",""4.80905903527832"",""11.0523138778474"",""-2.44839806509695"",""1.94725021169158"",""12.7405327835889"",""-6.70784186840268"",""7.76473442997288"",""9.51581827417711"",""14.2739099484304"",""7.16911827108883"",""10.3143303335071"",""8.67212446306867"",""1.5579398517564"",""-23.426769473711"",""24.9105519783434"",""-0.246043447187944"",""-0.0884886975647419"",""0.761212809293269"",""9.29036941525926"",""2.94131497291031"",""1.7127991650155"",""6.79843534558286"",""3.4241474540261"","""","
"Finland,""FIN"",""Exports of goods and services (annual % growth)"",""NE.EXP.GNFS.KD.ZG"","""","""","""","""","""","""","""","""","""","""","""",""-1.15551215582909"",""14.4808174798773"",""7.22068573956219"",""0.110741666642951"",""-13.1402910587319"",""14.3959857742611"",""16.04251039036"",""7.77729282406905"",""9.65066098125212"",""8.10012910146057"",""5.80468645563698"",""-1.87183785724652"",""4.33064092045447"",""6.52830410473457"",""0.633955101494081"",""2.56594090713274"",""3.32567665944016"",""3.5279337101954"",""1.68985136558071"",""1.40470065270146"",""-7.89497518844912"",""10.3755041963995"",""16.6674086227615"",""13.2862595013137"",""8.75307452754375"",""5.76226010373908"",""14.0279445944879"",""8.87279086101572"",""11.3350007419663"",""16.1043529366079"",""1.82166658586276"",""3.98329239632554"",""-1.00853377304108"",""8.74259843831082"",""6.94907111138563"",""9.81446256130339"",""8.98776816589724"",""6.60377359762914"",""-20.1133776629148"",""6.18379488793369"",""2.02839196978259"",""0.230539800448071"",""0.572317594279298"",""-1.94664552152308"",""0.627006616052597"",""3.70042127062595"",""8.81312708715376"",""2.18946343330218"","""","
"Spain,""ESP"",""Exports of goods and services (annual % growth)"",""NE.EXP.GNFS.KD.ZG"","""","""","""","""","""","""","""","""","""","""","""",""14.2016087478966"",""13.3997086924809"",""10.001388183782"",""-1.00006313008822"",""-0.401516787429387"",""5.00079990340974"",""12.1000670904773"",""10.6988501422252"",""5.60098224605628"",""2.29502858060823"",""11.2916017258071"",""5.56565750725417"",""9.61337024787836"",""12.0383937667061"",""0.667172131442911"",""0.233468966240991"",""5.26523395052743"",""3.81698466665259"",""1.43181272479333"",""4.69234542293452"",""8.24700551212152"",""7.50803743263199"",""7.83631906947475"",""16.6696763359045"",""9.40146368721098"",""9.9718657695519"",""14.3903434900219"",""8.14668153931957"",""8.0708793390646"",""10.4382101289864"",""3.94199567041579"",""1.42254961463955"",""3.56838377545333"",""4.30422428190373"",""1.89066543227676"",""4.72925921926262"",""7.59704310537937"",""-0.906456228705878"",""-10.8379131873116"",""9.06326557327996"",""8.17360946786148"",""0.935228306666119"",""4.37840197750494"",""4.52634651436412"",""4.31623402607646"",""5.37123712592036"",""5.61339273320604"",""2.19316953170723"","""","
"China,""CHN"",""Exports of goods and services (annual % growth)"",""NE.EXP.GNFS.KD.ZG"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"Austria,""AUT"",""Exports of goods and services (annual % growth)"",""NE.EXP.GNFS.KD.ZG"","""","""","""","""","""","""","""","""","""","""","""",""6.40808352499462"",""10.1450987234442"",""5.44071958009118"",""10.7110209371202"",""-2.39919258158615"",""11.0594094026913"",""2.39431604340183"",""8.72856697426401"",""11.3242154065744"",""3.68156923097898"",""4.88344489466309"",""-0.0849182422633277"",""1.58394965541902"",""8.32029414125515"",""8.95440069578908"",""-4.05224109839702"",""3.43182860710345"",""8.25693857558973"",""10.5440711739839"",""8.57222042134241"",""2.93729608792599"",""1.31938558227816"",""-2.37316126043798"",""5.68808880846829"",""7.2053935151571"",""4.63848773216174"",""11.0278210063177"",""7.85148470641843"",""6.43395955432737"",""13.5245842770046"",""5.77099797831282"",""4.28621823277989"",""0.53149344399597"",""8.6610717838759"",""6.66510663252373"",""7.5761727200353"",""7.57180863002102"",""2.17066746248533"",""-14.368108063462"",""13.131073253214"",""5.93536167711328"",""1.43769461927685"",""0.640652895563093"",""2.8876015141816"",""3.04914318963607"",""3.07272610881586"",""5.02163916186666"",""5.88465242015064"","""","
"Australia,""AUS"",""Exports of goods and services (annual % growth)"",""NE.EXP.GNFS.KD.ZG"","""",""4.98777506112469"",""13.5434456347358"",""-2.22880583409298"",""16.4934035709291"",""-0.264116211132901"",""1.45247361874574"",""10.9669764682618"",""4.80076983391547"",""6.52270022105084"",""16.4224371867318"",""9.67175802780594"",""7.48612291843777"",""2.01451567879407"",""-6.04277830984631"",""9.78060382487136"",""3.90856435424682"",""7.14437683502828"",""2.25178713264495"",""7.09597234629278"",""7.06643939943423"",""-4.85392497247861"",""2.3603125723135"",""0.519954786540296"",""7.63095979516987"",""15.4383990998955"",""3.7844611528822"",""10.0244170758539"",""8.45140836483355"",""1.03664226847012"",""4.67044278512847"",""11.2555815436955"",""9.45559834491195"",""7.41038221787642"",""9.48874258310981"",""4.41338044898446"",""9.95954468215203"",""10.884085427753"",""4.57869263513911"",""1.91589254050916"",""9.8917812865881"",""8.64192613687283"",""-0.548080800674569"",""0.498110773200636"",""1.28976941875554"",""3.45881202639941"",""2.97127606046685"",""4.14156178562625"",""4.00909042689919"",""2.40468540987528"",""4.69796858061129"",""0.860185940661438"",""4.60306750246677"",""5.30322209236596"",""5.95300433071515"",""6.83138495777396"",""6.83999662495383"",""5.51703666586785"",""4.10176866675098"","""","
"Greece,""GRC"",""Textiles and clothing (% of value added in manufacturing)"",""NV.MNF.TXTL.ZS.UN"","""","""","""",""22.3869067735239"",""21.7139820548981"",""21.3402043661649"",""20.6266978330912"",""21.7149203776247"",""19.9844992757858"",""19.1889668312116"",""18.8331572921012"",""19.8760054934275"",""20.9173896749468"",""20.4489694561708"",""20.8781028544281"",""22.7939631500011"",""24.4635781643246"",""23.2044453499428"",""23.0093517609922"",""22.8512880655865"",""22.7314001821299"",""21.1894795568318"",""22.7058614279485"",""22.3985861286471"",""22.3322138968973"",""23.5880126893469"",""25.2620276796592"",""25.3969089514688"",""21.6934059170084"",""19.8686497731366"",""19.5073185133257"",""17.8998389228159"",""17.1722273478665"",""16.1857382888373"",""15.0072043254366"",""14.7973520707846"",""13.5280607523403"",""12.5470713818837"",""12.2000896302638"",""12.4396453430886"",""12.4396453474372"",""11.2081207571525"",""11.2081207523195"",""10.7456052381282"",""8.76002016002851"",""8.20953053959355"",""7.87725987097026"",""7.65400521133883"",""7.11104339393689"",""6.70425820864942"",""5.65796443040451"",""4.9372299147014"",""5.20318351791805"",""4.30586218710993"",""4.67388257836541"",""3.69155177672922"",""3.69161953845503"","""","""","""","
"United States,""USA"",""Textiles and clothing (% of value added in manufacturing)"",""NV.MNF.TXTL.ZS.UN"","""","""","""",""8.44643975777824"",""8.39624019870452"",""8.24331503453161"",""7.94648936596307"",""8.02587262706675"",""8.13454366335937"",""7.97469188690437"",""7.98115791935322"",""8.09525329587895"",""8.03050059527184"",""7.63441924943064"",""6.96946835892429"",""6.85164598316582"",""6.9096192738911"",""6.82227752510083"",""6.54931084013325"",""5.9808965971224"",""6.18391998960904"",""6.07288420043155"",""6.05131201012609"",""6.15277904120804"",""5.70976952885988"",""5.32997470996748"",""5.32052895506205"",""5.44609425435765"",""5.12859534317456"",""5.01211991040471"",""4.91411455930293"",""4.99706055261611"",""5.0687201619102"",""4.98193235397738"",""4.85565185949181"",""4.5431412338377"",""4.54314123376561"",""4.19010520461169"",""3.91182474174755"",""3.68694397083933"",""3.42789346502037"",""3.2730957005758"",""2.99880815450364"",""2.891287059656"",""2.45388864548519"",""2.34014414079248"",""2.22527084027751"",""1.85926531128834"",""1.58035750325715"",""1.58035750328543"",""1.4404187218944"",""1.38847757869956"",""1.3164626506496"",""1.32318312534579"",""1.31318793885738"",""1.29438475720956"",""1.29438475826313"","""","""","""","
"Portugal,""PRT"",""Textiles and clothing (% of value added in manufacturing)"",""NV.MNF.TXTL.ZS.UN"","""","""","""",""22.5830920744889"",""22.534962526353"",""22.1462616147513"",""20.9669045502943"",""19.5181887435391"",""19.646979855871"",""19.6606845930136"",""19.3993559834396"",""21.2377562594639"",""20.8207754336365"",""22.4019349038969"",""22.9023410021649"",""21.145627419692"",""21.3922287659987"",""19.9850428030424"",""20.5494902274998"",""22.6103418799291"",""21.7522567896716"",""20.946561299142"",""21.3791981258388"",""21.1832494474501"",""22.346810387001"",""23.7504386149691"",""25.2688382424787"",""23.2831427243107"",""21.8661981260896"",""21.07136815859"",""21.4407150616803"",""20.6147065970432"",""19.7825171318736"",""21.0541216405741"",""21.1243789000536"",""20.8185449755182"",""21.557070717737"",""20.9776403488352"",""20.977639777944"",""19.4753791686338"",""17.9856673323217"",""18.4385346169257"",""18.5037522518113"",""17.9477671168784"",""13.8567281396293"",""12.1551822821858"",""11.6793181515515"",""11.2004810631035"",""10.5201205122205"",""13.648382946444"",""13.1202413608612"",""13.684480462484"",""14.2625122150789"",""15.1341703728377"",""16.0566314900391"",""15.1947781765226"",""15.1949362601831"","""","""","""","
"Mexico,""MEX"",""Textiles and clothing (% of value added in manufacturing)"",""NV.MNF.TXTL.ZS.UN"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""6.73845085098993"",""6.11361832482361"",""5.7977081009064"",""5.37388999031767"",""5.25184030194792"",""7.98351961303508"",""4.80004028956303"",""4.49890536985597"",""4.08399006105763"",""3.8973431180277"",""4.76310945409431"",""4.17183631900359"",""4.35681710003156"",""4.55001572399541"",""4.38740716687078"",""4.21368588552806"",""3.92484423020989"",""3.52267830162392"",""3.41670666748606"",""6.79493314123159"",""3.53903598875375"",""3.24333999791756"",""3.05564859461862"",""2.92012121675236"",""2.75643148697944"",""3.39660124956893"",""3.38413493664938"",""3.22855415896463"",""3.09814421515218"",""2.93082972948898"",""2.99539217389821"",""2.90616655657011"",""2.86385515259"","""","""","""","
"Japan,""JPN"",""Textiles and clothing (% of value added in manufacturing)"",""NV.MNF.TXTL.ZS.UN"","""","""","""",""10.8554120852506"",""10.0690155204738"",""10.0766602013485"",""9.8748010668565"",""9.21600589824378"",""8.65500089975041"",""8.25292732132479"",""8.11883692561269"",""8.2573021677787"",""8.45066307712916"",""8.79115774999583"",""7.37067080908361"",""7.90223236446312"",""8.08955432760979"",""7.41217681507069"",""7.36322887567212"",""7.09325896001955"",""6.57340914804669"",""6.27271770528713"",""6.12338876592466"",""5.93070230264443"",""5.58333750947949"",""5.45838880476428"",""5.51958379936995"",""5.44053733702094"",""5.14672702430902"",""4.8969886429771"",""4.74435030436331"",""4.70416575472386"",""4.74125947688354"",""4.44512810803988"",""4.4508351437017"",""4.12811934591882"",""3.87349922865383"",""3.71251189105292"",""3.60030753731541"",""3.38696962670995"",""3.04061411149826"",""2.90110486002847"",""2.7382638504013"",""2.56415455900394"",""2.32127374477812"",""2.14959230204429"",""1.99592819492605"",""1.9322648648151"",""1.90255056035038"",""2.0348583448112"",""1.71307227798948"",""1.71307235378028"",""1.7557287147467"",""1.65385657902919"",""1.5851783536543"",""1.58517833642589"",""1.58517833643976"","""","""","""","
"Finland,""FIN"",""Textiles and clothing (% of value added in manufacturing)"",""NV.MNF.TXTL.ZS.UN"","""","""","""",""11.7647668407206"",""11.0039554001657"",""10.3571474074483"",""10.8910842517653"",""10.8271268273056"",""9.56420525873288"",""9.66086128120973"",""9.78838128804232"",""10.0494122590791"",""10.0898680557296"",""9.15692144665475"",""8.54632136478238"",""8.76156697365393"",""8.73945106111392"",""8.56707182224298"",""8.06536541791711"",""7.89702888620685"",""8.05608634933731"",""8.28336796478539"",""7.81986188294929"",""6.90854583301107"",""6.51506613656048"",""6.5325563293761"",""6.59106569297652"",""5.76718853183932"",""4.62586613730851"",""4.0438068457921"",""3.53771361327569"",""3.78511716835068"",""3.49901707546322"",""3.14489031968868"",""3.16134136792982"",""2.60058697813121"",""2.68151457383959"",""2.47506250479194"",""2.3543038368834"",""2.20111186500339"",""1.83426562837594"",""1.80451416199355"",""1.95413927853397"",""1.80754427260964"",""1.76209824435895"",""1.70491193660279"",""1.53645201677424"",""1.42331552248242"",""1.49075929942331"",""1.60916104627404"",""1.428404388533"",""1.18381724625367"",""1.22176018256142"",""1.35591146791798"",""1.63059160338763"",""1.36159076215763"",""1.41337625734736"","""","""","""","
"Spain,""ESP"",""Textiles and clothing (% of value added in manufacturing)"",""NV.MNF.TXTL.ZS.UN"","""","""","""",""19.1613255835137"",""18.3830129321493"",""16.9772309506946"",""16.9253869736795"",""15.9672700313244"",""14.9679120064252"",""15.1885772001097"",""15.0530590202252"",""15.370518848671"",""14.9521948773623"",""13.5282323327915"",""12.1259329178685"",""13.8053436229687"",""14.2600813511909"",""13.2611820246413"",""11.6985087512801"",""11.6246464774858"",""11.5048984350918"",""10.2383803327553"",""9.77104990964977"",""9.61652050769366"",""9.64683681264355"",""9.19956217405914"",""8.95907145178125"",""8.44917890610554"",""8.33996655290383"",""7.96034170651122"",""7.92659207965215"",""7.75009449347995"",""7.27081447944357"",""7.82145764095791"",""7.53269571980838"",""7.10174325867733"",""7.23522354862575"",""7.15500155754169"",""7.21147144013125"",""7.13060032568267"",""6.67522878660289"",""6.5965888024265"",""6.14152849947878"",""5.96235554550174"",""5.30487800147224"",""4.64203515788661"",""4.4852925356947"",""4.15038820684797"",""4.27230968822373"",""4.3888098048835"",""4.10406076397303"",""4.00722844756178"",""3.97352857643191"",""4.01283308147208"",""3.79309539158619"",""3.79277531689035"",""3.79277532601883"","""","""","""","
"China,""CHN"",""Textiles and clothing (% of value added in manufacturing)"",""NV.MNF.TXTL.ZS.UN"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""18.2735569640287"",""19.4741058108515"",""17.0108977685522"",""14.8554587069668"",""13.7481894632164"",""14.0993562175828"",""14.491555544906"",""14.1211920371427"",""13.9577049100355"",""14.3895383302113"",""14.792963827737"",""13.5555555555556"",""12.9128724565803"",""13.1919198451596"",""13.7041307395136"",""11.7040841083704"",""12.0377851735332"",""11.9131186021357"",""11.7511109814625"",""11.4430951030611"",""11.2231067340794"",""11.1704831956075"",""10.6442579181144"",""10.6048457546787"",""10.4322226937844"",""10.6146714363303"",""10.385464156103"",""9.97548343266855"",""9.97548343253088"",""9.97548343257491"",""9.97548343261758"",""9.99191634310557"",""9.99191634306323"",""9.99191634307997"",""9.9919163432425"",""9.99191634294223"",""9.99191634338657"","""","""","""","
